FID,GEO_ID,STATE,COUNTY,TRACT,BLKGRP,NAME,LSAD,CENSUSAREA,BG_Pop,GEO_displa,Tot_Race,Tot_W,Tot_Bl,Tot_AIAN,Tot_As,Tot_HawPI,Tot_Oth,Med_HH_Inc
0,1500000US530330070005,53,033,007000,5,5,BG,0.029000000000000,904,"Block Group 5, Census Tract 70, King County, Washington",904,841,0,0,37,0,0,40700
1,1500000US530330070006,53,033,007000,6,6,BG,0.058000000000000,1319,"Block Group 6, Census Tract 70, King County, Washington",1319,1187,21,54,0,0,0,102500
2,1500000US530330071001,53,033,007100,1,1,BG,0.120000000000000,1767,"Block Group 1, Census Tract 71, King County, Washington",1767,1175,78,0,181,0,246,76065
3,1500000US530330054001,53,033,005400,1,1,BG,0.087000000000000,1217,"Block Group 1, Census Tract 54, King County, Washington",1217,1146,52,0,0,0,0,113167
4,1500000US530330058011,53,033,005801,1,1,BG,0.082000000000000,1202,"Block Group 1, Census Tract 58.01, King County, Washington",1202,1132,26,0,29,0,0,72419
5,1500000US530330059001,53,033,005900,1,1,BG,0.184000000000000,2335,"Block Group 1, Census Tract 59, King County, Washington",2335,1771,81,7,175,0,25,81150
6,1500000US530330059005,53,033,005900,5,5,BG,0.165000000000000,1240,"Block Group 5, Census Tract 59, King County, Washington",1240,1212,0,0,28,0,0,163750
7,1500000US530330067002,53,033,006700,2,2,BG,0.114000000000000,2023,"Block Group 2, Census Tract 67, King County, Washington",2023,1372,8,19,373,0,0,107452
8,1500000US530330069001,53,033,006900,1,1,BG,0.084000000000000,1266,"Block Group 1, Census Tract 69, King County, Washington",1266,1184,0,0,60,0,0,110417
9,1500000US530330070002,53,033,007000,2,2,BG,0.026000000000000,1294,"Block Group 2, Census Tract 70, King County, Washington",1294,1191,21,0,82,0,0,48393
10,1500000US530330070004,53,033,007000,4,4,BG,0.046000000000000,988,"Block Group 4, Census Tract 70, King County, Washington",988,768,1,1,55,34,0,81827
11,1500000US530330048003,53,033,004800,3,3,BG,0.178000000000000,1169,"Block Group 3, Census Tract 48, King County, Washington",1169,990,0,27,132,0,0,115125
12,1500000US530330049002,53,033,004900,2,2,BG,0.121000000000000,1624,"Block Group 2, Census Tract 49, King County, Washington",1624,1300,0,0,128,0,0,71146
13,1500000US530330049003,53,033,004900,3,3,BG,0.064000000000000,1360,"Block Group 3, Census Tract 49, King County, Washington",1360,1252,0,19,33,0,0,108077
14,1500000US530330054003,53,033,005400,3,3,BG,0.119000000000000,1331,"Block Group 3, Census Tract 54, King County, Washington",1331,1073,0,0,75,0,0,117188
15,1500000US530330054004,53,033,005400,4,4,BG,0.084000000000000,1818,"Block Group 4, Census Tract 54, King County, Washington",1818,1249,24,0,313,0,15,75208
16,1500000US530330067001,53,033,006700,1,1,BG,0.148000000000000,2808,"Block Group 1, Census Tract 67, King County, Washington",2808,1498,54,0,1256,0,0,113535
17,1500000US530330067003,53,033,006700,3,3,BG,0.075000000000000,1775,"Block Group 3, Census Tract 67, King County, Washington",1775,1450,0,0,92,0,0,85162
18,1500000US530330067004,53,033,006700,4,4,BG,0.156000000000000,2082,"Block Group 4, Census Tract 67, King County, Washington",2082,1765,14,0,236,0,0,113370
19,1500000US530330068001,53,033,006800,1,1,BG,0.120000000000000,1538,"Block Group 1, Census Tract 68, King County, Washington",1538,1377,0,0,71,0,14,121827
20,1500000US530330068002,53,033,006800,2,2,BG,0.157000000000000,1770,"Block Group 2, Census Tract 68, King County, Washington",1770,1464,0,0,194,0,40,115313
21,1500000US530330069002,53,033,006900,2,2,BG,0.098000000000000,1419,"Block Group 2, Census Tract 69, King County, Washington",1419,1257,15,0,105,0,0,135313
22,1500000US530330069003,53,033,006900,3,3,BG,0.081000000000000,1110,"Block Group 3, Census Tract 69, King County, Washington",1110,950,24,0,34,0,0,129276
23,1500000US530330069004,53,033,006900,4,4,BG,0.085000000000000,1169,"Block Group 4, Census Tract 69, King County, Washington",1169,1042,0,6,67,0,0,97586
24,1500000US530330070001,53,033,007000,1,1,BG,0.081000000000000,924,"Block Group 1, Census Tract 70, King County, Washington",924,798,38,0,56,0,0,106823
25,1500000US530330070003,53,033,007000,3,3,BG,0.072000000000000,1900,"Block Group 3, Census Tract 70, King County, Washington",1900,1263,0,0,476,26,0,77867
26,1500000US530330058014,53,033,005801,4,4,BG,0.394000000000000,1248,"Block Group 4, Census Tract 58.01, King County, Washington",1248,932,68,20,81,0,0,74538
27,1500000US530330058021,53,033,005802,1,1,BG,0.142000000000000,1265,"Block Group 1, Census Tract 58.02, King County, Washington",1265,1103,0,0,80,0,0,82107
28,1500000US530330058022,53,033,005802,2,2,BG,0.435000000000000,2266,"Block Group 2, Census Tract 58.02, King County, Washington",2266,1600,79,0,474,0,0,71997
29,1500000US530330058023,53,033,005802,3,3,BG,0.617000000000000,2149,"Block Group 3, Census Tract 58.02, King County, Washington",2149,1513,267,0,230,22,0,71184
30,1500000US530330059002,53,033,005900,2,2,BG,0.139000000000000,1369,"Block Group 2, Census Tract 59, King County, Washington",1369,1086,90,0,110,0,0,85000
31,1500000US530330059003,53,033,005900,3,3,BG,0.080000000000000,1430,"Block Group 3, Census Tract 59, King County, Washington",1430,908,14,11,229,0,85,0
32,1500000US530330059004,53,033,005900,4,4,BG,0.130000000000000,1601,"Block Group 4, Census Tract 59, King County, Washington",1601,1435,0,0,133,0,17,145500
33,1500000US530330060001,53,033,006000,1,1,BG,0.099000000000000,1734,"Block Group 1, Census Tract 60, King County, Washington",1734,1548,20,0,120,0,15,83349
34,1500000US530330060002,53,033,006000,2,2,BG,0.166000000000000,1269,"Block Group 2, Census Tract 60, King County, Washington",1269,1075,12,0,88,1,0,131771
35,1500000US530330060003,53,033,006000,3,3,BG,0.150000000000000,1661,"Block Group 3, Census Tract 60, King County, Washington",1661,1132,0,172,54,0,17,0
36,1500000US530330060004,53,033,006000,4,4,BG,0.107000000000000,1121,"Block Group 4, Census Tract 60, King County, Washington",1121,981,0,0,74,0,18,74375